1.4517427243272474,2.3026118251054983,19087.402665932026,19717.230181716903,18794.165496614754,0.0,6457,1
1.4480157719273563,2.2907820198166644,19100.6662472039,19845.037845790663,18995.452421002774,0.0,6601,1
1.4459637335058508,2.309071041114618,19022.79005253233,19754.484185000856,19040.195714760717,0.0,6861,1
1.4547770870054872,2.297457277358788,18969.318935951287,18225.199393473216,18729.964217072426,0.0,6734,1
1.4502513853068368,2.2748541916825578,18826.39317855786,17679.089690396704,18747.772027493877,0.0,7273,1
1.4532019769347386,2.284190506138923,18987.09299991378,17859.32264898196,18827.01867798446,0.0,6718,1
1.4387512468300352,2.2724426951725154,19013.331504131926,17573.498455796387,19162.760951387212,0.0,7599,1
1.4696056004754314,2.2768282651526834,18946.663113457194,17716.474782688972,18760.60363451264,0.0,7320,1
1.4422993657733265,2.2845128587863948,19051.120226809842,17857.695926833694,18936.317041232276,0.0,6998,1
1.478727194495125,2.2801995594993167,19047.876550811492,17756.060289354547,18782.492959896223,0.0,7164,1
1.4558718580683019,2.28021100505846,19134.833230315646,17782.116676558493,19048.995859674542,0.0,7237,1
1.4381454305596493,2.1972491177818925,19008.08557478271,16561.59500030941,18944.891690317432,0.0,7003,1
1.448308765497744,2.1521165001480016,18953.764644757885,16060.946767105224,18928.595627694525,0.0,6775,1
1.4401559448762264,2.199093782591096,19030.764254429876,18657.093903283283,18761.666327918112,0.0,6733,1
1.43736456307672,2.1679178861722717,18973.974939632757,18300.23830546978,18867.680949488014,0.0,6947,1
1.445827422700033,2.4247518197926743,18863.9101615731,18004.75968561838,19165.46619246586,0.0,6784,1
1.4429245645468827,2.958211325754209,18934.079136817243,17020.582517046787,18968.237327350358,0.0,6606,1
1.4901497401343462,2.9394172992152687,18883.28505174952,17068.987365576657,18910.811283501145,0.0,6610,1
1.4405555420218892,2.9617316300207612,18917.396643090775,16948.367750708334,18690.404328655808,0.0,6791,1
1.469039396322732,2.951618432993121,18906.651203597132,17146.15368912439,18980.033294891553,0.0,6675,1
1.447775176507991,2.8762781698081317,18878.58000343858,16998.861905125035,18835.192125009577,0.0,6778,1
1.463060148976674,2.89949708021046,19025.10888290892,17342.924898607896,19023.59223055074,0.0,6830,1
1.4565510582534043,3.18231055076942,18980.066458009118,15994.992118830476,18950.347352363387,0.0,7438,1
1.4519279679552763,3.248740057545623,18843.91923461328,16201.33689588588,18809.332456449683,0.0,6997,1
1.4500015436838443,3.1955764255895653,18884.505248972117,15816.354555647535,18823.586321417493,0.0,7357,1
1.4738800659949933,3.156760001147828,18767.924738103502,16401.388978180126,18766.4354799131,0.0,7196,1
1.4239308279123204,3.1418749758885527,18962.50726829121,15672.999786859518,18983.61899022557,0.0,6938,1
1.445124123155386,3.2394701465058757,18901.34404048063,16233.48534749313,18823.439443137206,0.0,6532,1
1.4561227954177782,3.194919783271263,18811.764883824548,16063.662685445322,18699.098086626578,0.0,6834,1
1.4129010536353515,3.2104249480799667,18946.294128017875,16014.408652345346,19146.554531898273,0.0,7263,1
1.4380041049255055,3.2322092402820086,18885.54641327297,15888.011009902159,19103.85226994617,0.0,6942,1
1.4029414336750605,3.1880740597074917,18708.585706013644,15549.10935747388,18873.95040559657,0.0,7283,1
1.44593412912189,3.227313001766513,18871.924390547123,16030.751288142983,18895.90391728678,0.0,6862,1
1.4383395143459656,3.20765038729946,19070.623782249782,16483.809004620165,19012.696435799666,0.0,7194,1
0.8548864470784806,3.125561310265465,18166.722950997384,16345.91253555468,18094.418376124577,0.0,1641,1
1.0063925064083523,2.7668184530973003,11706.597547852869,17996.25134656445,18669.57271554191,0.0,312,1
1.191613530794718,2.6890329930106844,22586.506798138213,14628.154174932184,20786.574189310864,0.0,320,1
1.1840886159748456,2.7494321319423487,12235.84794797233,16672.361491490734,16423.108187947902,0.0,179,1
1.7019390485926993,2.7783289495167587,14048.941621702825,16503.89814761243,12897.182228682552,0.0,298,1
1.5594939908754055,3.187647055431326,18808.81159107597,14782.083778216485,15743.110876019658,0.0,160,1
1.266694267990179,3.5663288932305948,18670.79828482286,15293.360852914871,17989.255054586596,0.0,864,1
0.30055365747484564,3.408852567180069,19221.187760997378,15222.81745866666,19067.02674934302,0.0,430,1
0.8146672094447772,0.0,18888.34322573548,0.0,19164.448747393944,0.0,3891,1
1.4490237052009607,0.0,18992.040429116743,0.0,18679.976785488987,0.0,6688,1
1.4249472856272434,0.0,18613.717459502837,0.0,18772.79798562596,0.0,6451,1
1.445059330572715,0.0,19106.68858226039,0.0,19459.162642627092,0.0,4531,1
1.4592116852588741,0.0,19351.60184175384,0.0,19285.20037092954,0.0,4383,1
1.4372755341037984,0.0,18945.6193757159,0.0,18808.949056020196,0.0,6379,1
1.4489445185792884,0.0,18984.619255200705,0.0,19196.38833131267,0.0,6568,1
1.4437083098866546,0.0,18701.78956024216,0.0,18898.82211589857,0.0,7452,1
1.460138344534026,0.0,18972.092274612325,0.0,18798.821627848236,0.0,7746,1
1.441369347340014,0.0,19172.879579291763,0.0,18983.617078864165,0.0,7340,1
1.4424056387639201,0.0,18781.19787788468,0.0,18797.8136760007,0.0,7400,1
1.441146597391346,0.0,18984.145205267814,0.0,18874.576757256124,0.0,7617,1
1.4393216003658678,0.0,18880.382408646303,0.0,18809.12755662043,0.0,7461,1
1.473818247656917,0.0,18892.884213404566,0.0,18988.372197873494,0.0,7688,1
1.4508466034883798,0.0,18954.893855760234,0.0,18904.199634209206,0.0,7726,1
1.4404346756615896,0.0,18883.118464550498,0.0,18814.87341554281,0.0,7665,1
1.5188231826186376,0.0,18756.689813804875,0.0,19008.669621404704,0.0,7606,1
1.439730296705333,0.0,18980.937736295324,0.0,18658.414150707056,0.0,7747,1
1.4108417387416312,0.0,18803.71627074838,0.0,18747.599964636527,0.0,7616,1
1.474042582928628,0.0,18688.88032132427,0.0,18592.925683158042,0.0,7302,1
1.4647343216065343,0.0,19392.29416337148,0.0,18581.593770946336,0.0,7666,1
1.4901032800724505,0.0,18696.081152268685,0.0,18890.24456942776,0.0,7518,1
1.4659087109555604,0.0,19026.23461016068,0.0,18880.356821474466,0.0,7420,1
1.4373730123944932,0.0,18751.686595158513,0.0,19284.774340991364,0.0,7207,1
1.4425316836902597,0.0,18565.52331424384,0.0,19276.379669471284,0.0,7577,1
1.4505307820765334,0.0,18866.5354342686,0.0,18901.604890460174,0.0,7174,1
1.4272729973291196,0.0,18761.036683586164,0.0,19043.787921956377,0.0,7295,1
1.4332233724653163,0.0,18735.070721627504,0.0,19135.751211947983,0.0,6978,1
1.4488629225589114,0.0,19493.37412533288,0.0,18817.49448626094,0.0,6749,1
1.4472643085442398,0.0,18877.409541449695,0.0,18941.94005768075,0.0,6515,1
1.457494523680893,0.0,19153.551917197125,0.0,18869.308409789814,0.0,7215,1
1.4232641217218645,0.0,19174.184048806088,0.0,18994.804071052444,0.0,6858,1
1.435449226754502,0.0,18964.840812735194,0.0,19069.50507833064,0.0,7198,1
1.4193405299877173,0.0,18663.337020224135,0.0,19075.659368909553,0.0,6903,1
1.4407846966816664,0.0,19024.393033368193,0.0,18954.725931963516,0.0,7173,1
1.4381608383100029,0.0,18552.786133160025,0.0,19029.743889085614,0.0,6665,1
1.4095667204546225,0.0,18553.051926922584,0.0,18473.68481137214,0.0,7202,1
1.4622554054087766,0.0,18952.70517186179,0.0,18711.810049058935,0.0,7359,1
1.4387813602832702,0.0,18914.05382737185,0.0,18796.671282791787,0.0,7245,1
1.4576781496920668,0.0,18681.196049543156,0.0,18984.104731839267,0.0,6968,1
1.4276005457762388,0.0,19001.032208004977,0.0,18949.211336461623,0.0,7293,1
1.412638116364667,0.0,18842.987830698265,0.0,18367.22151417419,0.0,7085,1
1.3819803434711373,0.0,19270.386978145794,0.0,18789.23070336069,0.0,7518,1
1.43212880910923,0.0,18777.637431968607,0.0,18981.503938204365,0.0,7172,1
1.4575860899639594,0.0,18987.85243520715,0.0,18798.841355573088,0.0,7549,1
1.4669459016587425,0.0,19033.529318012894,0.0,19013.038819467976,0.0,6880,1
1.4490120301582503,0.0,18499.27429803223,0.0,19068.9002128566,0.0,7276,1
1.4444122940484734,0.0,18908.097001295093,0.0,19176.617680785923,0.0,7192,1
1.4118850607659044,0.0,18897.026812255615,0.0,18931.270153261517,0.0,7456,1
1.457966386666783,0.0,18695.179730774784,0.0,18855.71349006118,0.0,7263,1
1.4678127071449019,0.0,18838.962759754082,0.0,18905.771758940526,0.0,6778,1
1.438138361631894,0.0,18946.412602389817,0.0,18938.330031241723,0.0,7238,1
1.4359569403510202,0.0,18806.115381851163,0.0,19004.197341545776,0.0,7306,1
1.4695379036970047,0.0,19117.635153287934,0.0,19117.677539794597,0.0,7482,1
1.4590708350473336,0.0,19016.45468160137,0.0,18884.30944664276,0.0,6987,1
1.473178382139749,0.0,19166.200592211153,0.0,18882.00372860864,0.0,7497,1
1.455905673789089,0.0,18936.500194241416,0.0,18820.069718849696,0.0,7374,1
1.4318692513713842,0.0,18920.12019083174,0.0,18853.6881612229,0.0,7742,1
1.46548064959181,0.0,18956.90169327264,0.0,18625.90741086449,0.0,7319,1
1.053352711939762,0.0,18612.61267280802,0.0,19058.904759397905,0.0,5452,1
0.869855056827642,61.203191094156075,18893.545196076204,0.0,18983.224411710464,0.0,5527,1
1.4551486644971643,62.42703637743941,19023.635828194936,0.0,18784.61195705496,0.0,9045,1
1.4525568742319177,62.3380174784971,18967.924379390446,0.0,18818.41384230824,0.0,8749,1
1.4613806169953092,63.04697417283505,18751.919084958976,0.0,18808.39928443109,0.0,8745,1
1.4656801946657072,61.8044936428238,19020.30356518578,0.0,18937.626043563316,0.0,9266,1
1.4345678043064543,62.40977023082297,18845.419005839427,0.0,19106.625881278218,0.0,8789,1
1.4120322397112481,61.54896677844176,18927.402660208652,0.0,18866.825711658203,0.0,8621,1
1.4620495756067569,61.94145884950739,18900.211462267926,0.0,19052.346055030044,0.0,8629,1
1.4267641804586861,61.2216600773277,19088.66456382173,0.0,18924.795786898896,0.0,8583,1
1.4422721083388403,61.83990270773203,19008.1710389168,0.0,19041.558295132047,0.0,8656,1
1.4631477819540561,62.182058344237376,19049.68622294276,0.0,18960.245546609527,0.0,8232,1
1.4332373652221169,62.10094073200453,19119.460841304244,0.0,19169.97740053439,0.0,8602,1
1.4306184740737373,61.5398919270628,18693.8951406456,0.0,18856.98275812934,0.0,8003,1
1.4364579015114147,62.45181384010567,18834.24235503917,0.0,18931.87679188355,0.0,8353,1
1.463551844770476,61.53113414233147,18965.52928686597,0.0,18870.41800189782,0.0,7992,1
1.4598269940735413,62.381527009833086,18834.552686631167,0.0,18981.86840071197,0.0,8940,1
1.4394729505810253,62.29066760176337,19141.102696524264,0.0,19059.36595773382,0.0,9232,1
1.442432368827018,61.962984998929834,18779.835822515237,0.0,18873.882896921652,0.0,8205,1
1.4583284975788842,62.29173944441982,18779.880331241187,0.0,18670.54912494041,0.0,8663,1
1.4129625353969155,62.097760094476506,18992.524366341353,0.0,19072.243347027124,0.0,8913,1
1.42975547998701,62.24462161345486,18931.05233149001,0.0,18692.208084552567,0.0,8352,1
1.4345851214419163,61.6778540498168,18771.255205780635,2010.8429988196365,18728.213475987606,0.0,8261,1
1.0197142467538012,58.71599927698023,19081.014685055572,4991.213303722416,18878.908830861415,0.0,3079,1
1.2012931818071877,57.11848242138197,8904.276075639513,4866.0368945852315,11890.289271555203,0.0,193,1
1.354951693197718,63.15585800224711,22521.944966794686,4721.483576502225,21135.484315904192,0.0,225,1
1.2118327227955532,62.47079168955481,17871.026247420858,4991.248746486788,14655.733446608672,0.0,299,1
1.2071132297447906,56.507897445450624,17845.308886515297,4973.943336595026,19830.628733146157,0.0,358,1
1.2274038229350992,59.5490440106627,17235.45905585544,3595.0685309525707,20117.15566745819,0.0,542,1
0.7783827410940963,62.15683013650277,19524.360214634984,0.0,20828.53926159515,0.0,226,1
1.306391792279769,62.237604513745396,8258.663166288057,4973.449431074309,6229.9622075928655,0.0,153,1
1.6972124642804678,56.53340780657798,20468.627502983738,4574.785316274415,15836.609550973504,0.0,260,1
0.9550297629342196,60.230205916398454,15972.079474468032,4983.368443026149,19314.121724108176,0.0,666,1
1.5563522741619575,59.310623764057596,16494.248766845107,4986.536204846438,17531.541905590857,0.0,157,1
1.2786063772222012,60.7618092346287,18598.135551901032,4991.317678750739,16464.618548456547,0.0,234,1
1.5173809097349404,58.88877918253585,21838.973449677214,4924.362865177125,21355.839266881467,0.0,208,1
1.5745296605085577,61.06817537879033,16665.286168337483,4991.337682714621,15276.955610281859,0.0,248,1
1.3845294074331773,57.64122997288558,19100.652184653096,4991.374463991529,20079.148776846814,0.0,282,1
1.5221519713815017,62.67328933908923,19682.58531508104,4988.282875148357,18972.856022114098,0.0,195,1
1.4376319835520295,58.05581976526368,14250.89619125329,4991.273622984531,17069.20856912141,0.0,210,1
1.1783736310797275,58.669801431400806,15317.470281928898,4656.831421299251,15073.94113858748,0.0,200,1
0.3999156440344989,57.35680026109552,19054.508465332645,19541.25533755168,19138.27923467508,0.0,1621,1
1.0211185518279295,59.70726737792372,19122.62618292311,17594.092787016772,19118.057925100897,0.0,4302,1
1.2084056409196355,65.09188300496068,4839.090431173043,18357.13532133563,11467.237541397155,0.0,136,1
1.3074754611864476,64.77487845077442,12336.325601404233,18787.988608385294,14050.381797756065,0.0,215,1
1.4730216230564182,63.15902494555644,20285.1168426013,16917.765657760294,21568.230238035147,0.0,182,1
1.5334636340410432,62.234320088499956,21723.16437609695,16769.986986840693,12951.596112215582,0.0,165,1
0.7649621820544653,62.495274042040805,18550.409006356873,16747.708862329353,18878.27939944553,0.0,518,1
1.4646146400339426,58.90641626179487,18815.972165147243,16206.230750825016,18113.454441247923,0.0,176,1
1.0711208873029905,60.788684154085125,17703.248169784558,18092.27018077349,17677.337487846165,0.0,335,1
1.2701057639667168,58.90556611481864,17499.846909733576,17557.954381517313,18144.47474909205,0.0,216,1
1.4260117217090065,57.83426192937736,24286.532639531608,14726.832025367014,14722.166344048057,0.0,118,1
1.4892238039784917,59.501808543742754,11576.95929586076,14898.03806351009,13889.44748634331,0.0,174,1
1.1883839506484442,54.844466954794584,17393.262687763774,15870.089137292201,17064.68259846895,0.0,150,1
1.4087789806128725,55.81853717970352,22176.800892791765,15317.115819252635,19571.500655626343,0.0,288,1
1.8689888448767316,54.32687891520545,21013.808683001138,0.0,18046.398579928195,0.0,326,1
0.2804147650588581,56.45903689683923,18433.67183323587,15650.767739648447,19575.90938114756,0.0,1065,1
0.955919804292049,59.86429308556636,18658.63525525955,15226.925954560696,18555.5842120195,0.0,1615,1
1.4831237089085727,61.03070646804681,23222.80851357066,15542.85147208669,20637.76402428301,0.0,182,1
1.457614352465725,54.49680711091164,15752.692508699458,15917.803969886969,25699.25371786034,0.0,147,1
1.4152821934843434,57.429397815848375,9254.162098990002,14224.706178466198,11646.6087031382,0.0,229,1
1.3593388394299861,58.743673431341364,9864.25837471608,15021.856346124425,6634.766750619723,0.0,229,1
1.4904988920299675,63.916400239517166,15033.673715194402,15188.76179457965,13864.358707723184,0.0,215,1
1.2221842950452466,53.268333379219605,19246.56852521948,15007.438540865538,18286.396283610662,0.0,448,1
1.5814088286535888,59.55119201899935,18301.379919541112,15564.849837567914,17501.268404946397,0.0,492,1
1.1447510679650879,57.80592780833004,18848.40171901485,15736.048027761259,19378.205853108204,0.0,409,1
1.1351790389199878,56.306169343680345,18376.927016966376,10695.056844543884,21551.568025518518,218.1558010671831,763,1
1.431353119031014,52.35289396890915,19224.668783055364,0.0,19099.9540694515,0.0,7566,1
1.4479973995216173,53.01616739008354,19065.331746767282,0.0,18863.28606401884,0.0,6625,1
1.4293147946685874,53.94807188034435,19161.616591828697,0.0,19084.59631677923,0.0,7391,1
1.493991174587735,53.18686655375758,19130.827897251125,0.0,18835.028161941682,0.0,7335,1
1.42933635914892,53.42914849487541,19187.20093084702,0.0,19132.054549693545,0.0,7148,1
1.4688487082459816,53.83311100072936,19030.296692569686,0.0,19193.68873725588,0.0,7347,1
1.4819468965170992,53.93915977062269,18754.95446849738,0.0,18981.455020153295,0.0,7190,1
1.437875877419729,53.39604307498599,18952.663263090584,0.0,18972.33038853875,0.0,7785,1
1.4344737304648325,52.60229170085368,18897.090583906014,0.0,19089.111659709873,0.0,8802,1
1.4394544309805628,53.402503024309404,18956.500960482907,0.0,18692.58723877219,0.0,7924,1
1.437738739875231,54.021301481596936,18784.56955692646,0.0,18741.149621263874,0.0,8148,1
1.4467964651600038,54.292353671954444,19192.300287203976,0.0,18808.461307306956,0.0,7275,1
1.4274097035239344,53.2184335644648,19000.860238170655,0.0,18888.182335321915,0.0,7656,1
1.437925619757468,53.524114785462714,18636.221395255034,0.0,18907.045806181075,0.0,7123,1
1.4199745322465924,52.899845962871204,19037.25280979665,0.0,18829.699151809564,0.0,7292,1
1.4278373167874188,52.33468359500439,18861.009676556587,0.0,18531.63473734018,0.0,8034,1
1.4772660402308342,53.595888802558946,19010.49537663727,0.0,18729.857946031476,0.0,7338,1
1.386791391399379,52.758268915683914,19147.642240186447,0.0,18846.26588729118,0.0,8480,1
1.4889692519195565,53.29337339588037,18753.5187188708,0.0,18865.846887511954,0.0,8612,1
1.432420319611952,53.71842475422015,18912.202744788974,0.0,18914.255136454998,0.0,8188,1
1.4416115031841044,52.60844292071035,18819.458367001822,0.0,18757.336222835296,0.0,8331,1
1.479940387055396,53.221832901204706,18705.58276081261,0.0,18865.317009701157,0.0,8921,1
1.4268792049712036,54.077956123672486,18692.26615075531,0.0,18747.30365614409,0.0,8539,1
1.4400300303793867,52.55021447579836,18693.985710618777,0.0,18825.953915097914,0.0,7113,1
1.4390401920099491,53.24224120528682,19048.652447651977,0.0,18785.064234408248,0.0,7777,1
1.4003200492016667,53.2338024848536,18868.365615487182,0.0,18900.863422783845,0.0,8037,1
1.4255962073120345,52.77876724829453,18996.651517126687,0.0,18952.512756612155,0.0,8032,1
1.445391165387245,53.30735808197978,18991.56245716812,0.0,18622.540371296574,0.0,7920,1
1.4589232292321095,53.32054180389282,18831.74518949495,0.0,18589.292307338175,0.0,7871,1
1.476730406931905,52.412040135031454,19132.874369505356,0.0,19231.236891664445,0.0,8108,1
1.4674963027941144,53.3619596638721,19017.53146257627,0.0,18827.019688336288,0.0,7978,1
1.4457528498492038,52.63737414305137,18594.39692177957,0.0,18879.265606956254,0.0,7986,1
1.492839637977091,53.293560043276365,18709.437410659113,0.0,18649.64906270847,0.0,8309,1
1.453805107932666,53.23886545095795,18644.05366883645,0.0,18694.49499780791,0.0,9129,1
1.4354650649286147,52.850532888527404,18784.59194641938,0.0,19090.879390720544,0.0,8022,1
1.4025101545630667,53.102455093741504,18830.206664240894,0.0,18640.040447463583,0.0,8004,1
1.43003897465648,52.987918434640285,18838.459027558994,0.0,19155.533368615244,0.0,8158,1
1.4118809170670943,53.09125052501163,18831.98873063658,0.0,19253.656889909682,0.0,7196,1
1.4662083577694895,52.9752317102376,18923.358475127076,0.0,18859.53826553842,0.0,7558,1
1.4310305806613313,53.65245113336009,19130.25361922196,0.0,19080.03593493068,0.0,7020,1
1.432748104223336,52.909017180540445,18801.586925192587,0.0,18813.465417720083,0.0,7440,1
1.4581941581109734,53.10936237386269,18775.396579722907,0.0,18924.306585205373,0.0,7328,1
1.4857196185748818,52.899787897524135,18899.446134598475,0.0,19034.261926606676,0.0,7315,1
1.442950282678817,53.174763800190725,18848.748097226635,0.0,18841.037840090965,0.0,7523,1
1.4643403524357763,53.08264501029781,18738.216535459233,0.0,19010.650256657413,0.0,7248,1
1.4673061962068457,52.79059683190957,18744.187872498038,0.0,18482.31093050615,0.0,7336,1
1.4174442285711533,52.98176583520478,18775.168665195397,0.0,18879.648433748196,0.0,7956,1
1.4085787908298766,52.64283484132699,19343.487977161854,0.0,18946.83047433325,0.0,6534,1
1.4175574437923397,53.14489972389661,18949.85565027693,0.0,18981.474484398303,0.0,6881,1
1.4158963204139772,52.45885864169384,19000.70966925889,0.0,19138.081656919272,0.0,6778,1
1.4857571437087747,52.71165237799957,18980.905155433717,0.0,18834.418645545033,0.0,7384,1
1.4694024015571614,52.30001937004841,18829.047971765543,0.0,19079.789064288874,0.0,7699,1
1.4084260488598797,52.758196985224515,19298.593101140737,0.0,18943.844043076777,0.0,7210,1
1.4242201969341874,53.51486124555194,19330.05290011587,0.0,19064.707948565538,0.0,6771,1
1.4653834672360913,53.023003151225545,18649.156363952443,0.0,18780.81876501168,0.0,6586,1
1.4344119924736025,52.925897985545944,18784.347589183948,0.0,18973.91333316632,0.0,6703,1
1.4377444555632701,53.516216892781074,18939.47272454957,0.0,19099.262303260308,0.0,7202,1
1.449245832465721,53.54304594975948,19064.670058620337,0.0,18776.223736107866,0.0,7480,1
1.4397383357293085,53.14446406983492,18992.09734811416,0.0,18872.997568499453,0.0,7683,1
0.4716098174730747,53.1803184318944,18620.346092810654,0.0,19211.05174265728,0.0,2491,1
